dust_mean,dust_trend,temp_mean,hum_mean,power_mean,brushRpm01,waterFlow01,pressure01,passes01,detergent01,route_keep,route_zigzag_thin,route_zigzag_wide,route_spiral_focus,aggressive_target
0.7416851211240334,0.12534706978012738,33.65634612839164,85.8423352910241,193.18224163942796,1.0,1.0,1.0,1.0,0.1,0.0,0.9,0.0,0.1,1
0.19905112296239386,0.13813496965019034,43.22472761399395,84.64425421321151,210.7263490425122,0.5,0.5137282211676808,0.5,0.6916944787551331,0.048813496965019035,0.15355950910494293,0.6952539878600762,0.10237300606996196,0.04881349696501904,0
0.44832062582814,0.1807701890109098,42.21046610101457,35.11892799833351,170.21386151738977,0.7529485449361205,0.720420045687648,0.7529485449361205,0.8770639814552843,0.07529485449361206,0.07411543651916384,0.8011794179744482,0.0494102910127759,0.07529485449361206,0
0.8669269605953754,0.04467057177010534,33.75932255762012,98.0,236.5711243697819,1.0,1.0,1.0,1.0,0.1,0.0,0.9,0.0,0.1,1
0.38223879326900734,0.08002397635146014,22.334149986380204,63.89700803893969,160.62822708149096,0.6034859079694321,0.6072086206099002,0.6034859079694321,0.7724401355786025,0.06034859079694321,0.11895422760917035,0.7413943631877729,0.07930281840611358,0.06034859079694321,0
0.3681535500489788,0.06559620712692915,41.31477592059457,59.23445824493686,221.0293289077561,0.5782470603841832,0.5785691656099109,0.5782470603841832,0.7547729422689282,0.05782470603841832,0.12652588188474503,0.7312988241536733,0.08435058792316337,0.05782470603841832,0
0.8659453994239327,0.011609214647739903,38.682371253966295,49.96684603359744,205.90767369367782,1.0,0.9699668460335974,1.0,1.0,0.1,0.0,0.9,0.0,0.1,1
0.03744465951475749,0.02658957622184323,42.87698751493128,40.992739352351485,183.38514769978286,0.5,0.45,0.5,0.6136127033552902,0.037658957622184325,0.18702312713344704,0.6506358304887373,0.12468208475563136,0.037658957622184325,0
0.5370997434719632,0.03596489561816828,45.63602547006126,52.66286566412812,212.22647751247686,0.6696903179170542,0.6588686676853296,0.6696903179170542,0.8187832225419379,0.06696903179170542,0.09909290462488372,0.7678761271668217,0.06606193641658915,0.06696903179170542,0
0.09140586644821494,0.15426544733960762,23.909599023891335,27.182225810780388,195.1050490149358,0.6042654473396076,0.5740521749726272,0.6042654473396076,0.7729858131377253,0.060426544733960766,0.08240808312311096,0.772267471159178,0.08240808312311096,0.06291636259460008,1
0.6190103401495037,-0.06477600561786714,38.37048443357298,57.172757612251374,204.63435069326044,0.6876535388585014,0.6804436195278277,0.6876535388585014,0.8313574772009509,0.06876535388585014,0.09370393834244957,0.7750614155434006,0.062469292228299715,0.06876535388585014,0
0.8141274663414748,-0.02323839803863817,28.790341745783785,92.52194605965127,230.16520564570015,0.8,0.81,0.8,0.9099999999999999,0.08000000000000002,0.059999999999999984,0.8200000000000001,0.039999999999999994,0.08000000000000002,0
0.7994702514734009,0.019145470485869988,43.45492532733982,79.96697933231123,76.87027101104819,1.0,0.9999669793323112,1.0,1.0,0.1,0.0,0.9,0.0,0.1,1
0.45655257998907567,0.012821588045675777,52.22320095120633,63.312392673897826,245.77520521292573,0.5908729249892892,0.5946416714137226,0.5908729249892892,0.7636110474925024,0.059087292498928926,0.12273812250321323,0.7363491699957156,0.08182541500214216,0.059087292498928926,0
0.2510449725937341,0.07031839023680139,47.04810659054284,63.729973708872876,181.99361034671162,0.5,0.492568149158218,0.5,0.6880912871732017,0.04829875531045739,0.15510373406862785,0.6931950212418295,0.10340248937908524,0.04829875531045739,0
0.7915591845374335,0.06998007404126054,43.96592263595624,78.9498965801918,215.63122024819322,1.0,0.9989498965801917,1.0,1.0,0.1,0.0,0.9,0.0,0.1,1
0.6546143867435336,0.03492506191157556,42.04718956060769,62.72428636367576,169.28729859470462,0.745342714455455,0.740799865096358,0.745342714455455,0.8717399001188184,0.0745342714455455,0.07639718566336351,0.798137085782182,0.050931457108909006,0.0745342714455455,0
0.566772298721954,0.01758744747710205,34.2836001375038,60.91589473129806,242.85543856901432,0.6711224190452653,0.6684821928243,0.6711224190452653,0.8197856933316856,0.06711224190452653,0.09866327428642042,0.7684489676181061,0.06577551619094694,0.06711224190452653,0
0.46970948270864976,0.020792012403911587,35.5873647323017,66.89195014940526,202.38944685399832,0.8112077808596829,0.807539341966104,0.8112077808596829,0.917845446601778,0.08112077808596829,0.0384850108890008,0.8403482331220489,0.0384850108890008,0.08268174509994965,1
0.38090790350477227,0.045042811923194724,24.573482805085135,50.46309372011363,204.58170883977556,0.5674905673793595,0.5595791327305052,0.5674905673793595,0.7472433971655517,0.056749056737935955,0.12975282978619215,0.7269962269517439,0.08650188652412812,0.05674905673793596,0
0.7808645889562871,-0.017921785061674494,47.90090115692671,40.82095903963817,200.36894807344996,0.7884816615004049,0.7598785374650228,0.7884816615004049,0.9019371630502834,0.07884816615004049,0.06345550154987853,0.8153926646001619,0.04230366769991903,0.07884816615004049,0
0.7617146153506689,-0.02035623516365609,40.67004768324216,70.6750012808102,198.50855723936155,0.9786659915603237,0.9704076932631178,0.9786659915603237,1.0,0.09786659915603238,0.004275923947694003,0.8933723178810743,0.004275923947694003,0.0980758342235377,1
0.5810449959343468,0.031465448907835064,26.998995762206988,47.99059257819455,140.75124128390942,0.6944136962036295,0.6776836039716425,0.6944136962036295,0.8360895873425406,0.06944136962036294,0.09167589113891116,0.7777654784814518,0.06111726075927411,0.06944136962036294,0
0.5813378683091478,0.03147979432760742,33.63827395123483,81.38652837625841,145.5896978576173,0.6946204532387669,0.7098894305768285,0.6946204532387669,0.8362343172671367,0.06946204532387669,0.09161386402836995,0.7778481812955068,0.06107590935224664,0.0694620453238767,0
0.6746399681894716,0.07115485386771694,41.61972400854581,26.767833221299483,193.43728424513526,0.9990036794776072,0.9490534955037268,0.9990036794776072,1.0,0.09990036794776072,0.00019928395954843742,0.8996911098627,0.00019928395954843742,0.09991032221820322,1
0.7626761803664331,0.150391128628804,38.79084049240644,40.66590098079331,154.40748947338193,0.927853940259197,0.8921271442270304,0.927853940259197,0.9994977581814378,0.0927853940259197,0.021643817922240904,0.8711415761036788,0.014429211948160603,0.0927853940259197,0
0.5963548938878352,0.009214040903053361,46.62283475062946,62.74005508837352,212.58088911200622,0.6821815941615134,0.6808125695418111,0.6821815941615134,0.8275271159130593,0.06821815941615134,0.095345521751546,0.7728726376646053,0.06356368116769733,0.06821815941615134,0
0.4640263082161824,0.04198409352587973,37.56128441800012,66.98374236379424,202.64994249623277,0.8280777079134068,0.8236575648815306,0.8280777079134068,0.9296543955393848,0.08280777079134069,0.034985944799391266,0.8457717855609435,0.034985944799391266,0.08425632484027393,1
0.5939488991485483,0.07137442886312872,32.109908443863,64.3785544739919,215.8963373005546,0.7427726187187431,0.7400125422567978,0.7427726187187431,0.8699408331031201,0.07427726187187432,0.07716821438437706,0.7971090474874973,0.05144547625625138,0.07427726187187432,0
0.691618499877401,0.0944187936725779,35.59225883348856,45.93969847190315,177.50346519707196,0.8281208152025571,0.8026544729143323,0.8281208152025571,0.9296845706417899,0.08281208152025571,0.05156375543923287,0.8312483260810228,0.034375836959488586,0.08281208152025571,0
0.48355539966390587,0.033808537426098344,37.98288185808994,54.16142196254804,125.29785693549039,0.8346045856902191,0.8170357783682561,0.8346045856902191,0.9342232099831533,0.08346045856902191,0.03363539690257369,0.8478651348010108,0.03363539690257369,0.08486407139384185,1
0.21248263509416238,0.1480284536941459,55.52197969047438,81.94214107654436,179.39894474481048,0.5,0.45,0.5,0.5028377887139722,0.021833969816281745,0.23449809055115478,0.587335879265127,0.15633206036743652,0.021833969816281745,0
0.6512150041296313,0.030585710236756877,47.25343775958492,66.27217515373653,173.36068460102777,0.7388457251317664,0.7381756140289145,0.7388457251317664,0.8671920075922365,0.07388457251317664,0.07834628246047008,0.7955382900527066,0.052230854973646726,0.07388457251317664,0
0.9042020792487662,-0.013618993447983646,37.057106449792286,24.924743340084103,186.5994303949955,1.0,0.95,1.0,1.0,0.1,0.0,0.9,0.0,0.1,1
0.21742101931177063,-0.026691352705916882,32.07265192462913,44.569248208347176,255.77651915058595,0.5,0.45,0.5,0.6135630101966354,0.037651858599519354,0.18704442420144193,0.6506074343980774,0.1246962828009613,0.037651858599519354,0
0.4424909367665119,0.14235681550854307,46.22164613758528,56.149822784752494,211.11471922690612,0.7103525131506692,0.7009847102778882,0.7103525131506692,0.8472467592054684,0.07103525131506692,0.08689424605479924,0.7841410052602678,0.05792949736986617,0.07103525131506692,0
0.6254258886473821,0.009715336187892727,39.48809740325982,66.71996495455107,199.50013457130427,0.9071877720405048,0.8985483483930307,0.9071877720405048,0.9850314404283533,0.09071877720405049,0.01873634175409989,0.8709586702811452,0.01873634175409989,0.09156864621065505,1
0.908282160599118,0.07315878345689736,42.53717705155549,80.48951276726416,192.33715762577455,0.8731587834568975,0.8795008442840526,0.8731587834568975,0.9612111484198281,0.08731587834568975,0.03805236496293076,0.8492635133827591,0.02536824330862051,0.08731587834568975,0
0.2387875569371486,-0.0005936204657558466,39.83625893532347,73.95260334436557,155.6068929753448,0.5,0.45,0.5,0.6302162813075001,0.04003089732964288,0.17990730801107135,0.6601235893185715,0.11993820534071425,0.04003089732964288,0
0.8513500682900489,0.05361663305813326,52.83444080878763,56.79497165153852,220.97848349237955,1.0,0.9767949716515385,1.0,1.0,0.1,0.0,0.9,0.0,0.1,1
0.8982336872997504,0.12393239438471676,27.46105064384917,83.16598524209385,227.9936933455378,0.9239323943847169,0.9277357746654811,0.9239323943847169,0.9967526760693017,0.09239323943847169,0.022820281684584942,0.8695729577538868,0.015213521123056628,0.09239323943847169,0
0.45294784392184384,-0.042824888461074836,50.14503501396102,89.67960148688958,170.3340614572491,0.5754842951989004,0.5967100804389555,0.5754842951989004,0.7528390066392303,0.057548429519890046,0.1273547114403299,0.7301937180795602,0.08490314096021993,0.05754842951989005,0
0.3375979221340296,0.07486962998218119,41.826654066759275,38.15214038330843,194.86836168666483,0.7521903718278822,0.7227329936197965,0.7521903718278822,0.8765332602795175,0.07521903718278822,0.05082132705038041,0.8212269430719105,0.05082132705038041,0.07713040282732883,1
0.5110309662076943,0.029234460728619596,29.585376858913172,63.98542489596706,223.61457309690113,0.6452667900528012,0.6469888754461282,0.6452667900528012,0.8016867530369608,0.06452667900528013,0.10641996298415961,0.7581067160211203,0.07094664198943976,0.06452667900528011,0
0.6279783654532712,0.11305506567395329,57.39266458086662,47.371693931706744,173.39324205667796,0.5064777401514302,0.4985255470755654,0.5064777401514302,0.7045344181060011,0.050647774015143025,0.14805667795457092,0.7025910960605721,0.09870445196971396,0.050647774015143025,0
0.27769484849141707,0.10004515100701555,56.24165314195379,23.702127163210125,138.97354944104478,0.6,0.55,0.6,0.6379605618456683,0.04113722312080977,0.125088617117919,0.7061126434672256,0.125088617117919,0.04371012229693646,1
0.7410483085620869,0.0731833855223739,47.85848656931867,78.39806506880585,178.16482712627112,0.83745039419943,0.8439759395582643,0.83745039419943,0.936215275939601,0.083745039419943,0.048764881740171,0.834980157679772,0.032509921160113996,0.083745039419943,0
0.7673769585359068,-0.03305342596803791,35.21037975493172,40.10976324438312,113.81340732485678,0.7803173624833986,0.7514112576036116,0.7803173624833986,0.8962221537383789,0.07803173624833987,0.06590479125498043,0.8121269449933595,0.04393652750332029,0.07803173624833987,0
0.8521393528754214,0.06320544017334026,37.96313037678836,64.700098576321,158.08650981576454,1.0,0.9847000985763209,1.0,1.0,0.1,0.0,0.9,0.0,0.1,1
0.9370545755175296,0.08349447438389582,36.00817265515114,85.30104578506575,158.76541258178932,0.8834944743838958,0.889319750664701,0.8834944743838958,0.968446132068727,0.08834944743838959,0.03495165768483126,0.8533977897535584,0.02330110512322084,0.0883494474383896,0
0.3610415056798906,0.06715924426031122,43.83354934039257,86.28976326366228,242.57822006378092,0.5742829710018034,0.5955688224517132,0.5742829710018034,0.7519980797012623,0.05742829710018034,0.12771510869945898,0.7297131884007213,0.08514340579963933,0.05742829710018034,0
0.3622364870550566,-0.05102845351034803,45.343613958941454,39.54675343893502,183.12758649372813,0.7009348956326968,0.6754349042899971,0.7009348956326968,0.8406544269428877,0.07009348956326969,0.06165696555740014,0.8044317033860298,0.06165696555740014,0.07225436549916994,1
0.835971255629809,0.17852515641036026,27.78647597795566,90.01298058176621,199.10443594723318,0.9785251564103603,0.9795988985898423,0.9785251564103603,1.0,0.09785251564103603,0.006442453076891908,0.8914100625641441,0.004294968717927938,0.09785251564103603,0
0.29261077315315936,0.03946526714253838,22.643740541706308,26.94865240853464,183.97440765739685,0.5,0.4658756027224903,0.5,0.6932767599007823,0.0490395371286832,0.15288138861395043,0.6961581485147328,0.10192092574263363,0.0490395371286832,0
0.5194700927477094,-0.002288625232024201,34.47361507917659,51.94215212245007,214.62950620884004,0.8268166323953006,0.8074179528979856,0.8268166323953006,0.9287716426767103,0.08268166323953006,0.03524709457461113,0.8453670034093527,0.03524709457461113,0.08413880744142499,1
0.3518125564789818,0.020228471321670875,22.84780008511729,28.334629188048947,159.53141704222054,0.5201063951534398,0.4941010753957678,0.5201063951534398,0.7140744766074079,0.05201063951534399,0.14396808145396806,0.708042558061376,0.09597872096931204,0.05201063951534399,0
0.4063423401715174,0.07885829130405192,36.011713154027184,59.031169195993414,142.73174473397785,0.6204435963412689,0.6184525857201988,0.6204435963412689,0.7843105174388882,0.06204435963412689,0.11386692109761933,0.7481774385365075,0.07591128073174623,0.06204435963412689,0
0.15265948754548303,-0.017975466488387645,34.29875364772594,32.70870423548278,159.91233300577318,0.6,0.55,0.6,0.665,0.045000000000000005,0.11640211640211641,0.7195767195767195,0.11640211640211641,0.04761904761904762,1
0.6612958666902788,-0.012031700002407976,48.592125188568914,60.02027902429353,147.19147886516149,0.7146491151680299,0.7089369384339218,0.7146491151680299,0.8502543806176208,0.071464911516803,0.08560526544959103,0.785859646067212,0.05707017696639403,0.071464911516803,0
0.6440726729493829,0.04668047459625422,38.631417963781026,43.13361102202502,144.65547706250732,0.7503965130838403,0.7260102984516732,0.7503965130838403,0.8752775591586881,0.07503965130838403,0.07488104607484793,0.8001586052335361,0.04992069738323195,0.07503965130838403,0
0.7663945025192859,0.057630115624452916,59.5516926776863,62.10223931935516,204.39693720862863,0.7389344475631505,0.7340899645043482,0.7389344475631505,0.8672541132942053,0.07389344475631505,0.05361275483318868,0.8169002300085575,0.05361275483318868,0.0758742603250651,1
0.432696087285468,-0.028988331289752714,49.14420172668272,66.2664046571447,212.1327795071708,0.56092243583004,0.5691427186956827,0.56092243583004,0.742645705081028,0.056092243583004,0.131723269250988,0.724368974332016,0.08781551283399201,0.056092243583004,0
0.9565070753527366,0.017144763835657884,51.834694349135994,63.446654729642965,200.82466286732495,0.8171447638356579,0.809734180373518,0.8171447638356579,0.9220013346849605,0.0817144763835658,0.05485657084930262,0.8268579055342632,0.036571047232868414,0.0817144763835658,0
0.23930594638090413,0.025014908523899565,46.428489290625826,86.5186155503426,202.00345357062287,0.6,0.6030929333474604,0.6,0.7575421614139182,0.058220308773416884,0.08720268365020106,0.7648358403421884,0.08720268365020106,0.06075879235740954,1
0.416064186819563,-0.009674984257541104,22.307966646167294,51.958133373856995,193.35278317143192,0.5487731606634603,0.5432926360041442,0.5487731606634603,0.7341412124644222,0.05487731606634603,0.13536805180096192,0.7195092642653841,0.09024536786730795,0.05487731606634603,0
0.6262818002332535,0.06110054848765451,48.51492918986311,71.03731445853337,159.96664332057415,0.7534336906981163,0.7567993206217438,0.7534336906981163,0.8774035834886813,0.07534336906981164,0.07396989279056511,0.8013734762792466,0.049313261860376746,0.07534336906981164,0
0.4971115743429418,0.24782769045821645,31.635929789882688,21.80553841397584,173.69200143261085,1.0,0.95,1.0,1.0,0.1,0.0,0.9,0.0,0.1,1
0.3932984696005218,-0.0339696549663734,52.353021072378695,75.88078136052272,176.49890342150684,0.5318336455693026,0.5511227446513601,0.5318336455693026,0.7222835518985118,0.05318336455693026,0.14044990632920923,0.712733458227721,0.09363327088613949,0.05318336455693026,0
0.14356276271783439,0.088956331264818,50.06527252630043,44.22757920262728,199.24655591819393,0.5,0.45,0.5,0.6572694318853726,0.0438956331264818,0.16831310062055463,0.6755825325059273,0.11220873374703642,0.0438956331264818,0
0.48462978965666437,0.05274399089407521,48.14132730628899,56.97170288637657,164.9359800015709,0.8543369345652985,0.8385917907234102,0.8543369345652985,0.9480358541957089,0.08543369345652985,0.029563240307680254,0.8541769775230957,0.029563240307680254,0.0866965418615439,1
0.4974510770403081,0.12322896544976851,30.355928475900047,45.49893811631601,227.16815823622898,0.729927831440474,0.7089303779847662,0.729927831440474,0.8609494820083318,0.0729927831440474,0.08102165056785779,0.7919711325761896,0.0540144337119052,0.0729927831440474,0
0.9693253503392628,0.017969359061379163,35.22414622121372,77.82323414433978,187.12310979626346,0.8179693590613792,0.82489412525265,0.8179693590613792,0.9225785513429654,0.08179693590613793,0.05460919228158623,0.8271877436245517,0.03640612818772415,0.08179693590613793,0
0.8333412781709216,0.07745774974120292,42.246695839490066,76.23691881617552,181.97834230196878,1.0,0.9962369188161755,1.0,1.0,0.1,0.0,0.9,0.0,0.1,1
0.5283165714432262,0.019798275394509037,38.529649361207746,72.12116582983941,209.02682069908093,0.647594127337628,0.6573355868005859,0.647594127337628,0.8033158891363396,0.0647594127337628,0.1057217617987116,0.7590376509350512,0.0704811745324744,0.0647594127337628,0
0.4153142631236581,0.01788461725413759,25.81535416949105,39.17364663385279,172.89648446443528,0.5661056586038306,0.5469740223074918,0.5661056586038306,0.7462739610226814,0.05661056586038306,0.13016830241885086,0.7264422634415323,0.08677886827923391,0.056610565860383065,0
0.13008459317315973,0.21005214582554804,53.88278499392789,39.51648372480621,213.9573587941503,0.65,0.6270164837248061,0.65,0.8049999999999999,0.065,0.07253886010362695,0.7875647668393784,0.07253886010362695,0.06735751295336789,1
0.8057107501541156,0.07076163373992359,39.50705723102866,36.844979293658085,249.29105780174638,0.8707616337399237,0.8340685313465855,0.8707616337399237,0.9595331436179465,0.08707616337399238,0.0387715098780229,0.8483046534959695,0.02584767325201527,0.08707616337399238,0
0.6217250244873067,0.018471350583426152,43.07985599053953,53.150744305638426,207.20029936820356,0.7078738304254165,0.6956308832097842,0.7078738304254165,0.8455116812977915,0.07078738304254166,0.08763785087237502,0.7831495321701665,0.058425233914916684,0.07078738304254165,0
0.1403330610200613,0.005918101411567282,30.251381022332396,68.16993465902509,125.25640109615875,0.6,0.55,0.6,0.669142670988097,0.045591810141156736,0.11507754038335269,0.7216298124058033,0.11507754038335269,0.04821510682749129,1
0.8314958180388734,0.00636778097447549,54.310636245628224,47.2718894308438,161.09562659347773,0.8063677809744756,0.7833212813565955,0.8063677809744756,0.9144574466821328,0.08063677809744757,0.05808966570765732,0.8225471123897903,0.038726443805104885,0.08063677809744757,0
0.030173133159571233,-0.039303962853624544,49.55819910698146,41.9969725125211,186.1395622701675,0.5,0.45,0.5,0.595,0.034999999999999996,0.195,0.64,0.13,0.034999999999999996,0
0.9507604347598421,0.04434790516921672,44.26477961817592,63.72178281680406,162.56757961623157,1.0,0.983721782816804,1.0,1.0,0.1,0.0,0.9,0.0,0.1,1
0.14303573209349751,0.044294103089350625,33.026430941272025,68.36920228255906,169.88603919844599,0.5,0.45,0.5,0.6260058721625454,0.03942941030893506,0.18171176907319483,0.6577176412357403,0.1211411793821299,0.03942941030893506,0
0.5838731309714708,0.19257685383675593,29.396923973790262,48.93997383195093,140.77400809944731,0.8573819001118025,0.8334527789381633,0.8573819001118025,0.9501673300782617,0.08573819001118026,0.042785429966459246,0.8429527600447209,0.028523619977639497,0.08573819001118024,0
0.5123634581140947,0.15760818219981343,34.0211049221006,73.17187297510277,152.8739979142212,0.9793728158880637,0.9735760480687632,0.9793728158880637,1.0,0.09793728158880638,0.0041339640260951,0.8935923557595524,0.0041339640260951,0.09813971618825719,1
0.25087642604693666,0.03856961508935134,39.388117212004204,52.640404571114225,160.04679251134914,0.5,0.45115992580426795,0.5,0.6657512261717975,0.04510731802454251,0.16467804592637247,0.6804292720981701,0.10978536395091498,0.04510731802454251,0
0.5651614739950163,-0.08601803149640184,28.34884758859734,5.650329146492773,198.97080316220618,0.6524680278420565,0.6198446264499536,0.6524680278420565,0.8067276194894395,0.06524680278420565,0.10425959164738305,0.7609872111368226,0.06950639443158871,0.06524680278420565,0
0.38567880911563224,0.07605251775917185,38.54176448107253,56.35097607405715,133.9564366986632,0.7981530206798871,0.7845963457199499,0.7981530206798871,0.9087071144759209,0.07981530206798872,0.04120102613096501,0.8361384094970042,0.04120102613096501,0.08145953824106576,1
0.5771653792904293,0.20780347677733385,35.985272057805425,31.635119701901868,175.72912859190944,0.8603966106915049,0.8190118998588315,0.8603966106915049,0.9522776274840533,0.0860396610691505,0.04188101679254854,0.844158644276602,0.02792067786169903,0.0860396610691505,0
0.5591308106374537,-0.01565787778173132,34.51503397218896,35.31919666169685,143.81958168202425,0.6484651621526113,0.6213611007066776,0.6484651621526113,0.8039256135068278,0.06484651621526114,0.10546045135421661,0.7593860648610445,0.07030696756947774,0.06484651621526114,0
0.4768243435395556,0.042731199116673675,39.160092128103656,62.31062841653107,214.73357689745518,0.8385069288064226,0.8288922107826325,0.8385069288064226,0.9369548501644958,0.08385069288064227,0.03282877622838025,0.8491153968460106,0.03282877622838025,0.08522705069722888,1
0.48097556864962365,0.019929163035521155,60.08974797279596,50.26547000678504,160.00065609024202,0.5,0.45,0.5,0.5706322704708275,0.03151889578154679,0.20544331265535964,0.6260755831261872,0.13696220843690643,0.03151889578154679,0
0.4003444976553452,0.03819845748685172,36.593363427925084,54.553626885143714,211.67246650920575,0.5753155449399481,0.5711033945780943,0.5753155449399481,0.7527208814579636,0.05753155449399481,0.12740533651801558,0.7301262179759792,0.0849368910120104,0.05753155449399481,0
0.7548515455888303,0.10330143814394284,39.33073649090443,56.436308184572184,136.43694958655178,1.0,0.9764363081845722,1.0,1.0,0.1,0.0,0.9,0.0,0.1,1
0.1166507155395585,0.03531760778367388,58.444623817070806,66.17968060937056,159.3634116321523,0.5,0.45,0.5,0.4097223254485717,0.008531760778367387,0.2744047176648978,0.5341270431134696,0.18293647844326522,0.008531760778367387,0
0.35344868327195156,0.04683590681255774,47.82070504273496,61.75138396477678,174.3143417027948,0.5480046653176467,0.5523558160165412,0.5480046653176467,0.7336032657223526,0.05480046653176467,0.13559860040470598,0.7192018661270587,0.09039906693647067,0.05480046653176467,0
0.19030066968890139,0.016051285738458036,43.2902296476626,39.557041945591806,184.5418731670405,0.6,0.55,0.6,0.6762359000169206,0.04660512857384581,0.11281339983145636,0.7251392302612427,0.11281339983145636,0.04923397007584466,1
0.44279233608767304,0.06308991227974946,37.14479156278258,60.93726795197445,203.93102766580105,0.6313023457510997,0.6306744964155191,0.6313023457510997,0.7919116420257697,0.06313023457510997,0.1106092962746701,0.7525209383004399,0.07373953084978006,0.06313023457510997,0
0.24077832742650726,0.040866772981003156,39.54681673113438,48.0449512264219,138.36386848075298,0.5,0.45,0.5,0.660261728982435,0.04432310414034786,0.16703068757895642,0.6772924165613914,0.11135379171930429,0.04432310414034786,0
0.25403857192302837,0.08460354920228612,40.03203875449014,44.91698480153531,217.4766556731352,0.6643496327472181,0.6460491359113926,0.6643496327472181,0.8150447429230526,0.06643496327472181,0.06946155302896856,0.7923345928050988,0.06946155302896856,0.06874230113696415,1
0.8037204751605875,0.0831786127851448,31.25029677793878,74.49977706155666,181.2477033646557,0.8831786127851449,0.8835194592074442,0.8831786127851449,0.9682250289496014,0.08831786127851449,0.035046416164456536,0.853271445114058,0.023364277442971027,0.08831786127851449,0
0.47502592147632494,0.026977267250045085,36.23727109625842,50.00506340974605,187.36490544983408,0.6180734954906444,0.6071748841258582,0.6180734954906444,0.782651446843451,0.061807349549064444,0.11457795135280668,0.7472293981962578,0.07638530090187112,0.061807349549064444,0
0.7781364907770032,0.07202133679938282,28.272272890875552,54.221149876694604,215.6646579420912,1.0,0.9742211498766946,1.0,1.0,0.1,0.0,0.9,0.0,0.1,1
0.6322768965374402,0.06909778896999877,46.85547998952769,56.53709519597234,194.55612055170502,0.7652771192128274,0.7535503584481583,0.7652771192128274,0.8856939834489791,0.07652771192128274,0.07041686423615179,0.806110847685131,0.046944576157434525,0.07652771192128274,0
0.7348005120290821,0.0030605354998758036,37.402229627087245,70.29514081386012,170.21621518209764,0.7634960804919749,0.7656164172812362,0.7634960804919749,0.8844472563443824,0.07634960804919749,0.07095117585240752,0.80539843219679,0.04730078390160502,0.07634960804919749,0
0.6146176348219649,0.13659425051713936,41.42883040972613,42.46097114854251,215.5835138919369,1.0,0.9624609711485425,1.0,1.0,0.1,0.0,0.9,0.0,0.1,1
0.7973609165354316,0.05754127033921062,41.45626521592002,48.49483563504638,152.12407119850096,0.8559571225559711,0.8316541020632189,0.8559571225559711,0.9491699857891798,0.08559571225559712,0.043212863233208665,0.8423828490223885,0.028808575488805777,0.08559571225559712,0
0.6897348400973459,-0.05472915025776008,26.905757235624723,51.86561242194856,210.31028953898323,0.7325254320867518,0.7177647729043628,0.7325254320867518,0.8627678024607263,0.07325254320867518,0.08024237037397446,0.7930101728347008,0.05349491358264964,0.07325254320867518,0
0.6864582751907132,0.1481451077754274,61.21791254697409,48.939236145041555,184.27257796878848,0.7830977128646623,0.7628820633664708,0.7830977128646623,0.8981683990052636,0.07830977128646624,0.04434225099277371,0.8312695109612007,0.04434225099277371,0.08004598705325183,1
0.45339293260837216,0.05889916720854458,34.8011360496459,32.119687035386676,141.43811911587346,0.6347008175116231,0.6050854636714286,0.6347008175116231,0.7942905722581362,0.06347008175116231,0.10958975474651307,0.7538803270046492,0.07305983649767538,0.06347008175116231,0
0.2632684162405602,-0.05163736224625903,24.207422465297554,98.0,212.85185212468053,0.5,0.45319109180767886,0.5,0.6470881729109212,0.042441167558703044,0.17267649732389087,0.6697646702348121,0.11511766488259392,0.042441167558703044,0
0.28678821441519364,-0.012141792040171698,39.17039115662458,27.79868987883699,136.61428500888098,0.6224044181789424,0.5912841972699953,0.6224044181789424,0.7856830927252596,0.062240441817894246,0.07848258406343687,0.7783519947016729,0.07848258406343687,0.06468283717145341,1
0.4132255359659486,0.05245225472628244,43.688379474395994,55.89076904298769,187.88607337300905,0.5991334709800428,0.5950675664740284,0.5991334709800428,0.7693934296860299,0.05991334709800428,0.12025995870598716,0.7396533883920171,0.08017330580399146,0.05991334709800428,0
0.5889994657031016,0.06601082973601405,39.79004651121653,33.51912599887328,199.4294831615256,0.7341745947921179,0.7009849910513852,0.7341745947921179,0.8639222163544825,0.07341745947921179,0.07974762156236463,0.7936698379168472,0.053165081041576426,0.07341745947921179,0
0.4732781705247385,-0.04065926653917579,29.972487619527346,45.629050970622245,230.59028346679327,0.7931112075013314,0.7690846980968871,0.7931112075013314,0.9051778452509319,0.07931112075013314,0.04225190301937875,0.834509550319963,0.04225190301937875,0.08098664364127957,1
0.6108253902528991,0.15866066364870748,39.54970379324354,66.8895936852624,202.09319322965013,0.8410272332039163,0.8358654652289828,0.8410272332039163,0.9387190632427413,0.08410272332039163,0.04769183003882511,0.8364108932815664,0.03179455335921674,0.08410272332039162,0
0.31067272252041556,-0.030653634614505668,43.2564861947751,73.04875734908084,209.78363661214087,0.5,0.4861213756673509,0.5,0.6764745608660937,0.04663922298087053,0.1600823310573884,0.6865568919234821,0.10672155403825895,0.04663922298087053,0
0.45621861007069114,0.0589826871103851,41.39696243473121,41.65969401708159,125.48821151069512,0.8390772278416203,0.8087830604666209,0.8390772278416203,0.9373540594891342,0.08390772278416203,0.03271094807610958,0.8492980304820302,0.03271094807610958,0.0852800733657507,1
0.5435085859725972,-0.03376783024119569,28.85086695298446,40.71295148434392,222.66672331288032,0.6380325642666238,0.6168438875376365,0.6380325642666238,0.7966227949866367,0.06380325642666239,0.10859023072001285,0.7552130257066496,0.07239348714667525,0.06380325642666239,0
